"Uzbekistan"	"UZB"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"56325000000"	"54165000000"	"50911000000"	"49149000000"	"47800000000"	"47453000000"	"45419000000"	"46054000000"	"45900000000"	"45372000000"	"46864000000"	"47500000000"	"49310000000"	"49400000000"	"50000000000"	"49200000000"	"50920000000"	"48950000000"	"49400000000"	"49950000000"	"51710000000"	"52400000000"	""	""	""
"St. Vincent and the Grenadines"	"VCT"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Venezuela RB"	"VEN"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"13589000000"	"15029000000"	"16445000000"	"17825000000"	"18905000000"	"20533000000"	"22865000000"	"25484000000"	"30914000000"	"35803000000"	"38750000000"	"39368000000"	"43297000000"	"45140000000"	"47290000000"	"50112000000"	"54132000000"	"58245000000"	"57620000000"	"59321000000"	"63337000000"	"67440000000"	"69382000000"	"71221000000"	"73446000000"	"75588000000"	"78065000000"	"80902000000"	"80623000000"	"85271000000"	"90119000000"	"91852000000"	"91790000000"	"98552000000"	"105492000000"	"112381000000"	"114563000000"	"119297000000"	"119580000000"	"118370000000"	"122059000000"	""	""	""
"Virgin Islands (U.S.)"	"VIR"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Vietnam"	"VNM"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"2300000000"	"2200000000"	"2350000000"	"2070000000"	"2428000000"	"2957000000"	"3473000000"	"3600000000"	"3600000000"	"3559000000"	"3694000000"	"3936000000"	"3986000000"	"4778000000"	"5069000000"	"5527000000"	"6051000000"	"6785000000"	"7784000000"	"8681000000"	"9210000000"	"9705000000"	"10662000000"	"12288000000"	"14648000000"	"16944000000"	"19132000000"	"21688000000"	"23559000000"	"26561000000"	"30608000000"	"35796000000"	"40925000000"	"46209000000"	"53656000000"	"60493000000"	"67008000000"	"73396000000"	"83175000000"	"94903000000"	"99179000000"	""	""	""
"Vanuatu"	"VUT"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"West Bank and Gaza"	"PSE"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"World"	"WLD"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"5239652743504.79"	"5687977223891.22"	"6128361065749.5"	"6235248602867.02"	"6434255232787.81"	"6889583895297.75"	"7222999775218.92"	"7621211580399.45"	"7965948111323.72"	"8200110344076"	"8364365595208.67"	"8417200785743.43"	"8778268993150.07"	"9267131218019.27"	"9669546017244.81"	"9951214177580.12"	"10425788544695.1"	"10923914087244.7"	"11547188375187.4"	"11846562104339"	"12116467755419.5"	"12224077688187.6"	"12513503039297.8"	"12816787977847.4"	"13257488267273.2"	"13685777577721.1"	"13975624931943.6"	"14333710347405.4"	"14736945584383"	"15433253952902.6"	"15550307610417.6"	"16153889314739.7"	"16723169555184"	"17514916187705.1"	"18274580159091.1"	"18971117170112"	"19829728924268.3"	"20231467982153"	"20163776511456.1"	"21469909684050.1"	"22158522786314.2"	""	""	""
"Samoa"	"WSM"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Yemen Rep."	"YEM"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"209000000"	"215000000"	"206000000"	"240000000"	"257000000"	"301000000"	"317000000"	"360000000"	"394000000"	"503000000"	"577000000"	"695000000"	"752000000"	"856000000"	"895000000"	"1117000000"	"1165000000"	"1318000000"	"1345000000"	"1663000000"	"1970000000"	"2156000000"	"2350000000"	"2160000000"	"2422000000"	"2457000000"	"2853000000"	"2912000000"	"3136000000"	"3413000000"	"3643000000"	"3769000000"	"4096000000"	"4365000000"	"4768000000"	"5387000000"	"6027000000"	"6546000000"	"6744000000"	"7756000000"	"6206000000"	""	""	""
"South Africa"	"ZAF"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"54647000000"	"59518000000"	"64390000000"	"69642000000"	"74894000000"	"79358000000"	"80323000000"	"84496000000"	"89748000000"	"98951000000"	"113656000000"	"119012000000"	"121122000000"	"135260000000"	"141384000000"	"146456000000"	"150599000000"	"156738000000"	"162320000000"	"165385000000"	"166512000000"	"166757000000"	"173361000000"	"180173000000"	"185381000000"	"199496000000"	"207754000000"	"202954000000"	"200422000000"	"207837000000"	"208173000000"	"218564000000"	"231248000000"	"240930000000"	"242055000000"	"250851000000"	"260500000000"	"255519000000"	"246815000000"	"256648000000"	"259576000000"	""	""	""
"Congo Dem. Rep."	"COD"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"3545000000"	"3554000000"	"3848000000"	"3475000000"	"3800000000"	"4088000000"	"4140000000"	"4080000000"	"4133000000"	"4445000000"	"4347000000"	"4276000000"	"4618000000"	"4835000000"	"5171000000"	"5406000000"	"5391000000"	"5392000000"	"6937000000"	"5650000000"	"5281000000"	"6073000000"	"5545000000"	"5312000000"	"6177000000"	"6109000000"	"5043000000"	"4728000000"	"5324000000"	"5999000000"	"5979000000"	"6118000000"	"6167000000"	"7086000000"	"7399000000"	"7544000000"	"7860000000"	"7529000000"	"7835000000"	"7888000000"	"7882000000"	""	""	""
"Zambia"	"ZMB"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"1216000000"	"3368000000"	"3368000000"	"6136000000"	"6362000000"	"7233000000"	"8912000000"	"8092000000"	"9002000000"	"9300000000"	"10071000000"	"10466000000"	"10047000000"	"9747000000"	"10070000000"	"9790000000"	"8111000000"	"8340000000"	"6532000000"	"8013000000"	"9047000000"	"6577000000"	"8198000000"	"8140000000"	"7924000000"	"7165000000"	"7941000000"	"7603000000"	"7764000000"	"7798000000"	"7943000000"	"8152000000"	"8308000000"	"8507000000"	"8936000000"	"9890000000"	"9827000000"	"9696000000"	"10409000000"	"11302000000"	"11454000000"	""	""	""
"Zimbabwe"	"ZWE"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"3602000000"	"4331000000"	"5172000000"	"5444000000"	"6082000000"	"6492000000"	"6491000000"	"6253000000"	"6694000000"	"4541000000"	"4280000000"	"4062000000"	"4164000000"	"4120000000"	"4784000000"	"5204000000"	"6345000000"	"8121000000"	"8569000000"	"9362000000"	"8924000000"	"8237000000"	"7468000000"	"7535000000"	"7811000000"	"7323000000"	"7298000000"	"6583000000"	"7091000000"	"6995000000"	"7906000000"	"8587000000"	"8799000000"	"9718000000"	"10269000000"	"8190000000"	"7791000000"	"7788000000"	"7444000000"	"8160000000"	"8925000000"	""	""	""
